Unnamed: 0.1,Unnamed: 0,date,sleep_hours
2221,2221,2021-08-15,9.066666666666666
2222,2222,2021-08-16,5.55
2223,2223,2021-08-17,6.641666666666667
2224,2224,2021-08-18,8.558333333333334
2225,2225,2021-08-19,7.016666666666666
2226,2226,2021-08-20,5.775
2227,2227,2021-08-21,7.833333333333333
2228,2228,2021-08-22,8.266666666666667
2229,2229,2021-08-23,7.283333333333332
2230,2230,2021-08-24,5.391666666666667
2231,2231,2021-08-25,6.216666666666667
2232,2232,2021-08-26,7.141666666666667
2233,2233,2021-08-28,6.875
2234,2234,2021-08-29,6.824999999999999
2235,2235,2021-08-30,7.033333333333333
2236,2236,2021-08-31,7.041666666666666
2237,2237,2021-09-01,7.4
2238,2238,2021-09-02,7.191666666666666
2239,2239,2021-09-03,5.7
2240,2240,2021-09-04,8.65
2241,2241,2021-09-06,7.175000000000001
2242,2242,2021-09-07,7.391666666666667
2243,2243,2021-09-08,6.425000000000001
2244,2244,2021-09-09,7.258333333333334
2245,2245,2021-09-10,6.308333333333334
2246,2246,2021-09-11,6.608333333333333
2247,2247,2021-09-12,8.408333333333333
2248,2248,2021-09-13,7.233333333333333
2249,2249,2021-09-15,6.316666666666666
2250,2250,2021-09-16,7.725
2251,2251,2021-09-17,5.983333333333333
2252,2252,2021-09-18,6.983333333333333
2253,2253,2021-09-19,5.591666666666667
2254,2254,2021-09-20,7.775
2255,2255,2021-09-21,6.45
2256,2256,2021-09-22,6.491666666666666
2257,2257,2021-09-23,6.108333333333333
2258,2258,2021-09-24,6.033333333333333
2259,2259,2021-09-25,6.658333333333333
2260,2260,2021-09-26,6.291666666666667
2261,2261,2021-09-27,5.783333333333333
2262,2262,2021-09-28,8.166666666666666
2263,2263,2021-09-29,6.05
2264,2264,2021-09-30,7.191666666666666
2265,2265,2021-10-01,7.45
2266,2266,2021-10-02,6.583333333333333
2267,2267,2021-10-03,7.566666666666666
2268,2268,2021-10-04,7.533333333333333
2269,2269,2021-10-05,6.791666666666667
2270,2270,2021-10-06,6.983333333333333
2271,2271,2021-10-07,6.7
2272,2272,2021-10-08,8.375
2273,2273,2021-10-09,7.666666666666666
2274,2274,2021-10-10,8.333333333333334
2275,2275,2021-10-11,6.608333333333333
2276,2276,2021-10-12,6.216666666666667
2277,2277,2021-10-13,5.908333333333334
2278,2278,2021-10-14,7.625
2279,2279,2021-10-15,7.75
2280,2280,2021-10-16,6.199999999999999
2281,2281,2021-10-17,7.5166666666666675
2282,2282,2021-10-18,6.8
2283,2283,2021-10-19,7.891666666666667
2284,2284,2021-10-20,7.491666666666667
2285,2285,2021-10-21,7.425000000000001
2286,2286,2021-10-22,6.591666666666667
2287,2287,2021-10-23,7.058333333333334
2288,2288,2021-10-24,6.775
2289,2289,2021-10-25,7.691666666666666
2290,2290,2021-10-26,7.358333333333333
2291,2291,2021-10-27,5.775
2292,2292,2021-10-28,8.666666666666666
2293,2293,2021-10-29,8.508333333333333
2294,2294,2021-10-30,6.866666666666667
2295,2295,2021-10-31,6.3
2296,2296,2021-11-01,6.45
2297,2297,2021-11-02,6.458333333333333
2298,2298,2021-11-03,6.675
2299,2299,2021-11-04,6.775
2300,2300,2021-11-05,7.266666666666667
2301,2301,2021-11-06,5.941666666666666
2302,2302,2021-11-07,6.516666666666667
2303,2303,2021-11-08,6.391666666666667
2304,2304,2021-11-09,6.333333333333333
2305,2305,2021-11-10,7.341666666666667
2306,2306,2021-11-11,7.233333333333333
2307,2307,2021-11-12,7.433333333333334
2308,2308,2021-11-13,7.833333333333334
2309,2309,2021-11-14,8.975
2310,2310,2021-11-15,7.658333333333333
2311,2311,2021-11-16,5.641666666666667
2312,2312,2021-11-17,6.708333333333334
2313,2313,2021-11-18,7.7
2314,2314,2021-11-19,7.108333333333333
2315,2315,2021-11-20,7.274999999999999
2316,2316,2021-11-21,6.6
2317,2317,2021-11-22,7.216666666666667
2318,2318,2021-11-24,7.15
2319,2319,2021-11-25,7.241666666666666
2320,2320,2021-11-26,8.716666666666667
2321,2321,2021-11-27,6.341666666666667
2322,2322,2021-11-28,7.158333333333333
2323,2323,2021-11-29,6.041666666666667
2324,2324,2021-11-30,5.833333333333333
2325,2325,2021-12-01,7.358333333333333
2326,2326,2021-12-02,7.55
2327,2327,2021-12-03,7.075
2328,2328,2021-12-04,6.141666666666667
2329,2329,2021-12-05,5.533333333333333
2330,2330,2021-12-06,6.133333333333334
2331,2331,2021-12-07,6.1
2332,2332,2021-12-08,6.141666666666667
2333,2333,2021-12-09,6.766666666666667
2334,2334,2021-12-10,5.8
2335,2335,2021-12-11,8.583333333333334
2336,2336,2021-12-12,6.8583333333333325
2337,2337,2021-12-13,7.008333333333334
2338,2338,2021-12-14,5.6
2339,2339,2021-12-15,6.733333333333333
2340,2340,2021-12-16,5.933333333333334
2341,2341,2021-12-17,7.725
2342,2342,2021-12-18,7.9
2343,2343,2021-12-19,5.716666666666667
2344,2344,2021-12-20,6.783333333333333
2345,2345,2021-12-21,6.575
2346,2346,2021-12-22,6.15
2347,2347,2021-12-23,7.433333333333334
2348,2348,2021-12-24,5.233333333333333
2349,2349,2021-12-25,7.933333333333334
2350,2350,2021-12-26,3.85
2351,2351,2021-12-29,6.175000000000001
2352,2352,2021-12-30,5.158333333333333
2353,2353,2021-12-31,5.908333333333333
